GAME_ID,TEAM_ID,TEAM_NAME,SEASON_ID,MATCHUP,WL,AVG_PLAYER_PLAYTIME_PG_PT,AVG_PLAYER_PLAYTIME_PG_PT_S5,AVG_CNT_PLAYER_PLAYTIME_PG_PT,AVG_CNT_PLAYER_PLAYTIME_PG_PT_S5,HOME_TEAM,WIN,BUBBLE
41800204,1610612749,Bucks,42018,MIL @ BOS,W,1309.0909090909088,1841.58,313.0434782608698,328.85357142857157,0,1,0
41800205,1610612738,Celtics,42018,BOS @ MIL,L,1107.692307692308,1602.7400000000002,313.04347826086985,333.9041666666669,0,0,0
41800205,1610612749,Bucks,42018,MIL vs. BOS,W,1200.0,1671.7600000000002,300.0,334.352,1,1,0
41800211,1610612755,76ers,42018,PHI @ TOR,L,1200.0,2061.92,411.4285714285711,542.6105263157896,0,0,0
41800211,1610612761,Raptors,42018,TOR vs. PHI,W,1107.692307692308,2014.8,576.0,774.9230769230769,1,1,0
41800212,1610612755,76ers,42018,PHI @ TOR,W,1440.0,2294.94,411.4285714285711,521.5772727272725,0,1,0
41800212,1610612761,Raptors,42018,TOR vs. PHI,L,1600.0,2295.6,600.0,675.1764705882354,1,0,0
41800213,1610612755,76ers,42018,PHI vs. TOR,W,1107.692307692308,1973.5400000000002,342.857142857143,448.5318181818183,1,1,0
41800213,1610612761,Raptors,42018,TOR @ PHI,L,1200.0,2054.2599999999998,436.36363636363615,604.1941176470589,0,0,0
41800214,1610612755,76ers,42018,PHI vs. TOR,L,1600.0,2277.4,423.52941176470614,517.5909090909093,1,0,0
41800214,1610612761,Raptors,42018,TOR @ PHI,W,1600.0,2299.38,480.0,605.1000000000001,0,1,0
41800215,1610612755,76ers,42018,PHI @ TOR,L,1107.692307692308,1819.5400000000002,423.52941176470614,478.82631578947365,0,0,0
41800215,1610612761,Raptors,42018,TOR vs. PHI,W,1107.692307692308,1978.3400000000001,450.0,581.8647058823528,1,1,0
41800216,1610612755,76ers,42018,PHI vs. TOR,W,1200.0,2074.68,351.21951219512215,432.2250000000002,1,1,0
41800216,1610612761,Raptors,42018,TOR @ PHI,L,1309.0909090909088,2184.48,411.4285714285711,520.1142857142858,0,0,0
41800217,1610612755,76ers,42018,PHI @ TOR,L,1800.0000000000002,2557.8200000000006,496.5517241379311,673.1105263157896,0,0,0
41800217,1610612761,Raptors,42018,TOR vs. PHI,W,2057.1428571428573,2346.56,599.9999999999999,690.1647058823529,1,1,0
41800221,1610612745,Rockets,42018,HOU @ GSW,L,1600.0,2129.2599999999998,378.94736842105294,506.96666666666664,0,0,0
41800222,1610612745,Rockets,42018,HOU @ GSW,L,1309.0909090909088,2223.7200000000003,411.4285714285711,505.39090909090913,0,0,0
41800223,1610612745,Rockets,42018,HOU vs. GSW,W,1766.6666666666665,2438.7200000000003,441.6666666666664,554.2545454545453,1,1,0
41800224,1610612745,Rockets,42018,HOU vs. GSW,W,1600.0,2148.24,533.3333333333335,565.3263157894737,1,1,0
41800225,1610612745,Rockets,42018,HOU @ GSW,L,1600.0,2307.66,436.36363636363615,576.9150000000002,0,0,0
41800226,1610612745,Rockets,42018,HOU vs. GSW,L,1600.0000000000002,2275.16,411.4285714285711,541.704761904762,1,0,0
41800231,1610612743,Nuggets,42018,DEN vs. POR,W,1600.0000000000002,1884.42,450.0,448.6714285714287,1,1,0
41800231,1610612757,Trail Blazers,42018,POR @ DEN,L,1440.0,1970.56,533.3333333333335,656.8533333333332,0,0,0
41800232,1610612743,Nuggets,42018,DEN vs. POR,L,1600.0,1969.7,423.52941176470614,492.425,1,0,0
41800232,1610612757,Trail Blazers,42018,POR @ DEN,W,1440.0,1862.22,423.52941176470614,490.057894736842,0,1,0
41800233,1610612743,Nuggets,42018,DEN @ POR,L,2266.6666666666665,3050.6400000000003,510.0,586.6615384615383,0,0,0
41800233,1610612757,Trail Blazers,42018,POR vs. DEN,W,2266.666666666666,3188.04,536.8421052631579,693.0521739130435,1,1,0
41800234,1610612743,Nuggets,42018,DEN @ POR,W,1599.9999999999998,2045.72,378.94736842105294,393.4076923076924,0,1,0
41800234,1610612757,Trail Blazers,42018,POR vs. DEN,L,1600.0,1885.0600000000002,389.1891891891895,448.8238095238095,1,0,0
41800235,1610612743,Nuggets,42018,DEN vs. POR,W,1309.0909090909088,1945.8799999999999,464.5161290322577,572.3176470588234,1,1,0
41800235,1610612757,Trail Blazers,42018,POR @ DEN,L,1107.692307692308,1488.8,553.8461538461542,620.3333333333333,0,0,0
41800236,1610612743,Nuggets,42018,DEN @ POR,L,1600.0,2262.88,514.2857142857141,628.577777777778,0,0,0
41800236,1610612757,Trail Blazers,42018,POR vs. DEN,W,1600.0,1681.8,626.0869565217395,700.75,1,1,0
41800237,1610612743,Nuggets,42018,DEN vs. POR,L,1600.0,2206.2200000000003,450.0,551.5550000000002,1,0,0
41800237,1610612757,Trail Blazers,42018,POR @ DEN,W,1440.0,1851.1800000000003,464.5161290322577,617.0600000000001,0,1,0
41800301,1610612749,Bucks,42018,MIL vs. TOR,W,1600.0,1934.7199999999998,342.857142857143,372.0615384615384,1,1,0
41800301,1610612761,Raptors,42018,TOR @ MIL,L,1800.0,2397.3199999999997,654.5454545454542,749.1625000000001,0,0,0
41800302,1610612749,Bucks,42018,MIL vs. TOR,W,1107.692307692308,1707.4,313.04347826086985,341.4799999999998,1,1,0
41800302,1610612761,Raptors,42018,TOR @ MIL,L,1107.692307692308,1721.0400000000002,450.0,537.8249999999999,0,0,0
41800303,1610612749,Bucks,42018,MIL @ TOR,L,1933.3333333333333,2304.0,355.1020408163263,360.0,0,0,0
41800303,1610612761,Raptors,42018,TOR vs. MIL,W,1933.3333333333333,2570.8,527.2727272727275,642.7000000000002,1,1,0
41800304,1610612749,Bucks,42018,MIL @ TOR,L,1107.692307692308,1689.5,288.0,291.29310344827604,0,0,0
41800304,1610612761,Raptors,42018,TOR vs. MIL,W,1107.692307692308,1760.8,389.1891891891895,419.2380952380953,1,1,0
41800305,1610612749,Bucks,42018,MIL vs. TOR,L,1439.9999999999998,2100.4199999999996,306.3829787234044,375.0750000000001,1,0,0
41800305,1610612761,Raptors,42018,TOR @ MIL,W,1800.0,1916.6599999999999,496.5517241379311,504.38421052631577,0,1,0
41800306,1610612749,Bucks,42018,MIL @ TOR,L,1800.0,2122.04,320.0,353.6733333333334,0,0,0
41800306,1610612761,Raptors,42018,TOR vs. MIL,W,1800.0,1977.0,533.3333333333335,581.4705882352939,1,1,0
41800311,1610612757,Trail Blazers,42018,POR @ GSW,L,1200.0,1826.8,464.5161290322577,608.9333333333332,0,0,0
41800312,1610612757,Trail Blazers,42018,POR @ GSW,L,1439.9999999999998,1713.8400000000001,533.3333333333335,571.28,0,0,0
41800313,1610612757,Trail Blazers,42018,POR vs. GSW,L,1440.0,1769.1200000000001,533.3333333333335,589.7066666666668,1,0,0
41800314,1610612757,Trail Blazers,42018,POR vs. GSW,L,1589.9999999999998,1863.3,481.8181818181819,621.1000000000001,1,0,0
41800401,1610612761,Raptors,42018,TOR vs. GSW,W,1600.0,2141.2,496.5517241379311,486.6363636363638,1,1,0
41800402,1610612761,Raptors,42018,TOR vs. GSW,L,1800.0,1973.6200000000001,553.8461538461542,493.40500000000003,1,0,0
41800403,1610612761,Raptors,42018,TOR @ GSW,W,1200.0,2085.92,496.5517241379311,613.5058823529414,0,1,0
41800404,1610612761,Raptors,42018,TOR @ GSW,W,1600.0,2121.0,576.0,662.8125,0,1,0
41800405,1610612761,Raptors,42018,TOR vs. GSW,L,1600.0,2181.6,533.3333333333335,606.0,1,0,0
41800406,1610612761,Raptors,42018,TOR @ GSW,W,1800.0,2078.92,553.8461538461542,649.6625000000001,0,1,0
41900101,1610612749,Bucks,42019,MIL vs. ORL,L,1200.0,1786.2,261.8181818181819,330.7777777777776,1,0,1
41900101,1610612753,Magic,42019,ORL @ MIL,W,1600.0,1933.9599999999998,480.0,508.936842105263,0,1,1
41900102,1610612749,Bucks,42019,MIL vs. ORL,W,1309.0909090909088,1718.7599999999998,257.142857142857,318.288888888889,1,1,1
41900102,1610612753,Magic,42019,ORL @ MIL,L,1600.0,1809.0,496.5517241379311,476.05263157894734,0,0,1
41900103,1610612749,Bucks,42019,MIL @ ORL,W,1107.692307692308,1698.98,313.04347826086985,386.13181818181806,0,1,1
41900103,1610612753,Magic,42019,ORL vs. MIL,L,1309.0909090909088,1669.8,464.5161290322577,491.11764705882354,1,0,1
41900104,1610612749,Bucks,42019,MIL @ ORL,W,1309.0909090909088,1714.4,306.3829787234044,372.6956521739131,0,1,1
41900104,1610612753,Magic,42019,ORL vs. MIL,L,1600.0,1859.8799999999999,480.0,489.442105263158,1,0,1
41900105,1610612749,Bucks,42019,MIL vs. ORL,W,1309.0909090909088,1689.5,261.8181818181819,337.89999999999986,1,1,1
41900105,1610612753,Magic,42019,ORL @ MIL,L,1600.0,1903.72,480.0,528.811111111111,0,0,1
41900111,1610612751,Nets,42019,BKN @ TOR,L,1107.692307692308,1839.8800000000003,411.4285714285711,418.15454545454554,0,0,1
41900111,1610612761,Raptors,42019,TOR vs. BKN,W,1309.0909090909088,1960.4,480.0,612.625,1,1,1
41900112,1610612751,Nets,42019,BKN @ TOR,L,1800.0,2279.92,533.3333333333335,569.9799999999998,0,0,1
41900112,1610612761,Raptors,42019,TOR vs. BKN,W,1600.0,2041.0,626.0869565217395,680.3333333333334,1,1,1
41900113,1610612751,Nets,42019,BKN vs. TOR,L,1200.0,1943.0,553.8461538461542,647.6666666666666,1,0,1
41900113,1610612761,Raptors,42019,TOR @ BKN,W,1107.692307692308,1852.3,514.2857142857141,578.84375,0,1,1
41900114,1610612751,Nets,42019,BKN vs. TOR,L,1200.0,1719.2599999999998,685.7142857142858,781.4818181818181,1,0,1
41900114,1610612761,Raptors,42019,TOR @ BKN,W,1107.692307692308,1289.2,626.0869565217395,644.6000000000001,0,1,1
41900121,1610612738,Celtics,42019,BOS vs. PHI,W,1309.0909090909088,2093.82,450.0,551.0052631578948,1,1,1
41900121,1610612755,76ers,42019,PHI @ BOS,L,1600.0,2043.44,423.52941176470614,425.7166666666669,0,0,1
41900122,1610612738,Celtics,42019,BOS vs. PHI,W,1107.692307692308,1530.6,450.0,546.642857142857,1,1,1
41900122,1610612755,76ers,42019,PHI @ BOS,L,1200.0000000000002,1831.8200000000002,464.516129032258,508.8388888888888,0,0,1
41900123,1610612738,Celtics,42019,BOS @ PHI,W,1440.0,2086.7799999999997,389.1891891891895,496.8523809523811,0,1,1
41900123,1610612755,76ers,42019,PHI vs. BOS,L,1600.0,2301.8,514.2857142857141,605.7368421052632,1,0,1
41900124,1610612738,Celtics,42019,BOS @ PHI,W,1309.0909090909088,2236.56,423.52941176470614,559.14,0,1,1
41900124,1610612755,76ers,42019,PHI vs. BOS,L,1440.0000000000002,2142.44,464.516129032258,535.61,1,0,1
41900131,1610612748,Heat,42019,MIA @ IND,W,1600.0,1856.6,600.0,618.8666666666667,0,1,1
41900131,1610612754,Pacers,42019,IND vs. MIA,L,1440.0,1611.3600000000001,480.0,575.4857142857144,1,0,1
41900132,1610612748,Heat,42019,MIA @ IND,W,1600.0,1819.5800000000004,464.5161290322577,478.83684210526354,0,1,1
41900132,1610612754,Pacers,42019,IND vs. MIA,L,1309.0909090909088,1999.8,480.0,588.1764705882354,1,0,1
41900133,1610612748,Heat,42019,MIA vs. IND,W,1600.0,1929.64,480.0,507.8,1,1,1
41900133,1610612754,Pacers,42019,IND @ MIA,L,1600.0,2249.2599999999998,480.0,562.3149999999999,0,0,1
41900134,1610612748,Heat,42019,MIA vs. IND,W,1440.0,1734.14,480.00000000000006,510.04117647058837,1,1,1
41900134,1610612754,Pacers,42019,IND @ MIA,L,1600.0,2442.0,626.0869565217395,814.0,0,0,1
41900141,1610612747,Lakers,42019,LAL vs. POR,L,1440.0,1750.0,480.0,514.7058823529413,1,0,1
41900141,1610612757,Trail Blazers,42019,POR @ LAL,W,1800.0,2053.68,480.0,513.42,0,1,1
41900142,1610612747,Lakers,42019,LAL vs. POR,W,1107.692307692308,1345.7,496.5517241379311,517.576923076923,1,1,1
41900142,1610612757,Trail Blazers,42019,POR @ LAL,L,1309.0909090909088,1674.9,464.5161290322577,558.3000000000001,0,0,1
41900143,1610612747,Lakers,42019,LAL @ POR,W,1440.0,1791.78,400.0,471.5210526315788,0,1,1
41900143,1610612757,Trail Blazers,42019,POR vs. LAL,L,1599.9999999999998,2267.22,496.5517241379311,666.8294117647058,1,0,1
41900144,1610612747,Lakers,42019,LAL @ POR,W,1107.692307692308,1304.4,480.0,501.6923076923077,0,1,1
41900144,1610612757,Trail Blazers,42019,POR vs. LAL,L,1309.0909090909088,1583.6,757.8947368421051,719.8181818181819,1,0,1
41900145,1610612747,Lakers,42019,LAL vs. POR,W,1199.9999999999998,1722.42,411.4285714285711,478.44999999999993,1,1,1
41900145,1610612757,Trail Blazers,42019,POR @ LAL,L,1600.0,2150.44,423.52941176470614,537.61,0,0,1
41900151,1610612742,Mavericks,42019,DAL @ LAC,L,1440.0,1914.2,400.0,435.0454545454546,0,0,1
41900151,1610612746,Clippers,42019,LAC vs. DAL,W,1309.0909090909088,1808.5199999999998,360.0,475.9263157894737,1,1,1
41900152,1610612742,Mavericks,42019,DAL @ LAC,W,1440.0,1974.08,320.0,429.1478260869565,0,1,1
41900152,1610612746,Clippers,42019,LAC vs. DAL,L,1200.0,1824.0,306.3829787234044,434.2857142857144,1,0,1
41900153,1610612742,Mavericks,42019,DAL vs. LAC,L,1440.0,2070.42,423.52941176470614,470.54999999999995,1,0,1
41900153,1610612746,Clippers,42019,LAC @ DAL,W,1309.0909090909097,1983.8800000000003,400.00000000000006,522.0736842105264,0,1,1
41900154,1610612742,Mavericks,42019,DAL vs. LAC,W,1590.0,2268.34,418.42105263157873,515.5318181818183,1,1,1
41900154,1610612746,Clippers,42019,LAC @ DAL,L,1589.9999999999998,2058.34,361.36363636363615,467.80454545454563,0,0,1
41900155,1610612742,Mavericks,42019,DAL @ LAC,L,1200.0,1686.1200000000001,496.5517241379311,562.0400000000001,0,0,1
41900155,1610612746,Clippers,42019,LAC vs. DAL,W,1107.692307692308,1540.72,389.1891891891895,453.1529411764705,1,1,1
41900156,1610612742,Mavericks,42019,DAL vs. LAC,L,1309.0909090909088,2188.6,411.4285714285711,521.0952380952383,1,0,1
41900156,1610612746,Clippers,42019,LAC @ DAL,W,1200.0,1942.6,496.5517241379311,607.0625,0,1,1
41900161,1610612743,Nuggets,42019,DEN vs. UTA,W,1766.6666666666665,1975.3799999999999,467.6470588235296,470.3285714285714,1,1,1
41900161,1610612762,Jazz,42019,UTA @ DEN,L,1766.6666666666665,2226.2200000000003,467.6470588235296,505.9590909090911,0,0,1
41900162,1610612743,Nuggets,42019,DEN vs. UTA,L,1107.692307692308,1687.4,400.0,444.05263157894746,1,0,1
41900162,1610612762,Jazz,42019,UTA @ DEN,W,1107.692307692308,1818.4,450.0,568.25,0,1,1
41900163,1610612743,Nuggets,42019,DEN @ UTA,L,1107.692307692308,1419.28,576.0,591.3666666666667,0,0,1
41900163,1610612762,Jazz,42019,UTA vs. DEN,W,1107.692307692308,1596.6799999999998,533.3333333333335,570.2428571428571,1,1,1
41900164,1610612743,Nuggets,42019,DEN @ UTA,L,1600.0,2268.98,411.4285714285711,515.6772727272727,0,0,1
