GAME_ID,TEAM_ID,TEAM_NAME,SEASON_ID,MATCHUP,WIN,BUBBLE,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,TEAM_CITY,HOME_TEAM,STARTING_5,DURATION,PLAYTIME_PP_PG,MIN 01,MIN 02,MIN 03,MIN 04,MIN 05,MIN 06,MIN 07,MIN 08,MIN 09,MIN 10,MIN 11,MIN 12,MIN 13,MIN 14,MIN 15,MIN 16,MIN 17,MIN 18,MIN 19,MIN 20,MIN 21,MIN 22,MIN 23,MIN 24,MIN 25,MIN 26,MIN 27,MIN 28,MIN 29,MIN 30,MIN 31,MIN 32,MIN 33,MIN 34,MIN 35,MIN 36,MIN 37,MIN 38,MIN 39,MIN 40,MIN 41,MIN 42,MIN 43,MIN 44,MIN 45,MIN 46,MIN 47,MIN 48
41600161,1610612745,Rockets,42016,HOU vs. OKC,1,0,201569,Eric,Gordon,Houston,1,False,863.5,1727.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
41600161,1610612745,Rockets,42016,HOU vs. OKC,1,0,201583,Ryan,Anderson,Houston,1,True,752.0,2256.0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41600161,1610612745,Rockets,42016,HOU vs. OKC,1,0,201628,Bobby,Brown,Houston,1,False,218.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41600161,1610612745,Rockets,42016,HOU vs. OKC,1,0,201935,James,Harden,Houston,1,True,687.6666666666666,2063.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
41600161,1610612745,Rockets,42016,HOU vs. OKC,1,0,201976,Patrick,Beverley,Houston,1,True,389.75,1559.0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
41600161,1610612745,Rockets,42016,HOU vs. OKC,1,0,203991,Clint,Capela,Houston,1,True,374.75,1499.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
41600161,1610612745,Rockets,42016,HOU vs. OKC,1,0,1626149,Montrezl,Harrell,Houston,1,False,254.0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
41600161,1610612745,Rockets,42016,HOU vs. OKC,1,0,1627786,Troy,Williams,Houston,1,False,218.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,201566,Russell,Westbrook,Oklahoma City,0,True,680.3333333333334,2041.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,201959,Taj,Gibson,Oklahoma City,0,True,625.5,1251.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,202683,Enes,Kanter,Oklahoma City,0,False,494.5,989.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,202708,Norris,Cole,Oklahoma City,0,False,172.5,345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,203460,Andre,Roberson,Oklahoma City,0,True,699.6666666666666,2099.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,203500,Steven,Adams,Oklahoma City,0,True,557.6666666666666,1673.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,203506,Victor,Oladipo,Oklahoma City,0,True,485.75,1943.0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,203518,Alex,Abrines,Oklahoma City,0,False,399.0,1197.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,203902,Semaj,Christon,Oklahoma City,0,False,279.6666666666667,839.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,203924,Jerami,Grant,Oklahoma City,0,False,814.5,1629.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,203926,Doug,McDermott,Oklahoma City,0,False,176.0,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41600161,1610612760,Thunder,42016,OKC @ HOU,0,0,1627734,Domantas,Sabonis,Oklahoma City,0,False,218.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41600162,1610612745,Rockets,42016,HOU vs. OKC,1,0,2403,Nene,Hilario,Houston,1,False,374.975,1499.9,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
41600162,1610612745,Rockets,42016,HOU vs. OKC,1,0,2772,Trevor,Ariza,Houston,1,True,605.0,2420.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
41600162,1610612745,Rockets,42016,HOU vs. OKC,1,0,101150,Lou,Williams,Houston,1,False,639.0,1278.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
41600162,1610612745,Rockets,42016,HOU vs. OKC,1,0,201569,Eric,Gordon,Houston,1,False,607.6666666666666,1823.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
41600162,1610612745,Rockets,42016,HOU vs. OKC,1,0,201583,Ryan,Anderson,Houston,1,True,433.75,1735.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
41600162,1610612745,Rockets,42016,HOU vs. OKC,1,0,201935,James,Harden,Houston,1,True,749.0,2247.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
41600162,1610612745,Rockets,42016,HOU vs. OKC,1,0,201976,Patrick,Beverley,Houston,1,True,504.25,2017.0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41600162,1610612745,Rockets,42016,HOU vs. OKC,1,0,203991,Clint,Capela,Houston,1,True,345.025,1380.1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,201566,Russell,Westbrook,Oklahoma City,0,True,827.3333333333334,2482.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,201959,Taj,Gibson,Oklahoma City,0,True,207.76666666666665,1246.6000000000001,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,202683,Enes,Kanter,Oklahoma City,0,False,228.0,456.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,202713,Kyle,Singler,Oklahoma City,0,False,208.66666666666666,626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,203460,Andre,Roberson,Oklahoma City,0,True,561.75,2247.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,203500,Steven,Adams,Oklahoma City,0,True,274.0833333333333,1644.5,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,203506,Victor,Oladipo,Oklahoma City,0,True,496.4,2482.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,203518,Alex,Abrines,Oklahoma City,0,False,265.0,265.0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,203902,Semaj,Christon,Oklahoma City,0,False,199.0,398.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,203924,Jerami,Grant,Oklahoma City,0,False,314.4,1572.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,203926,Doug,McDermott,Oklahoma City,0,False,419.5,839.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
41600162,1610612760,Thunder,42016,OKC @ HOU,0,0,1627734,Domantas,Sabonis,Oklahoma City,0,False,47.30000000000003,141.9000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
41600163,1610612745,Rockets,42016,HOU @ OKC,0,0,2403,Nene,Hilario,Houston,0,False,223.0,892.0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
41600163,1610612745,Rockets,42016,HOU @ OKC,0,0,2772,Trevor,Ariza,Houston,0,True,786.1,2358.3,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
41600163,1610612745,Rockets,42016,HOU @ OKC,0,0,101150,Lou,Williams,Houston,0,False,602.5,1807.5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
41600163,1610612745,Rockets,42016,HOU @ OKC,0,0,201569,Eric,Gordon,Houston,0,False,725.3333333333334,2176.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41600163,1610612745,Rockets,42016,HOU @ OKC,0,0,201583,Ryan,Anderson,Houston,0,True,497.175,1988.7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
41600163,1610612745,Rockets,42016,HOU @ OKC,0,0,201935,James,Harden,Houston,0,True,766.0,2298.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
41600163,1610612745,Rockets,42016,HOU @ OKC,0,0,201976,Patrick,Beverley,Houston,0,True,296.5,1482.5,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
41600163,1610612745,Rockets,42016,HOU @ OKC,0,0,203991,Clint,Capela,Houston,0,True,349.25,1397.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,201566,Russell,Westbrook,Oklahoma City,1,True,770.8000000000001,2312.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,201959,Taj,Gibson,Oklahoma City,1,True,441.275,1765.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,202683,Enes,Kanter,Oklahoma City,1,False,314.5,629.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,202708,Norris,Cole,Oklahoma City,1,False,283.79999999999995,567.5999999999999,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,203460,Andre,Roberson,Oklahoma City,1,True,577.15,2308.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,203500,Steven,Adams,Oklahoma City,1,True,308.91999999999996,1544.6,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,203506,Victor,Oladipo,Oklahoma City,1,True,417.8,2089.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,203518,Alex,Abrines,Oklahoma City,1,False,267.1,1068.4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,203924,Jerami,Grant,Oklahoma City,1,False,379.3333333333333,1138.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41600163,1610612760,Thunder,42016,OKC vs. HOU,1,0,203926,Doug,McDermott,Oklahoma City,1,False,195.46000000000004,977.3000000000002,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41600164,1610612745,Rockets,42016,HOU @ OKC,1,0,2403,Nene,Hilario,Houston,0,False,381.5,1526.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
41600164,1610612745,Rockets,42016,HOU @ OKC,1,0,2772,Trevor,Ariza,Houston,0,True,1283.0,2566.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41600164,1610612745,Rockets,42016,HOU @ OKC,1,0,101150,Lou,Williams,Houston,0,False,954.0,1908.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
41600164,1610612745,Rockets,42016,HOU @ OKC,1,0,201569,Eric,Gordon,Houston,0,False,721.0,2163.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
41600164,1610612745,Rockets,42016,HOU @ OKC,1,0,201583,Ryan,Anderson,Houston,0,True,297.5,1190.0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41600164,1610612745,Rockets,42016,HOU @ OKC,1,0,201935,James,Harden,Houston,0,True,786.0,2358.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
41600164,1610612745,Rockets,42016,HOU @ OKC,1,0,201976,Patrick,Beverley,Houston,0,True,326.4,1632.0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
41600164,1610612745,Rockets,42016,HOU @ OKC,1,0,203991,Clint,Capela,Houston,0,True,264.25,1057.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,201566,Russell,Westbrook,Oklahoma City,1,True,774.0,2322.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,201959,Taj,Gibson,Oklahoma City,1,True,334.5,1338.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,202683,Enes,Kanter,Oklahoma City,1,False,226.0,452.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,202708,Norris,Cole,Oklahoma City,1,False,279.0,558.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,203460,Andre,Roberson,Oklahoma City,1,True,563.1,2252.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,203500,Steven,Adams,Oklahoma City,1,True,738.0,2214.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,203506,Victor,Oladipo,Oklahoma City,1,True,775.3333333333334,2326.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,203518,Alex,Abrines,Oklahoma City,1,False,232.22500000000002,928.9000000000001,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,203924,Jerami,Grant,Oklahoma City,1,False,172.33999999999997,861.6999999999998,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1
41600164,1610612760,Thunder,42016,OKC vs. HOU,0,0,203926,Doug,McDermott,Oklahoma City,1,False,382.3333333333333,1147.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
41600165,1610612745,Rockets,42016,HOU vs. OKC,1,0,2403,Nene,Hilario,Houston,1,False,387.25,1549.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
41600165,1610612745,Rockets,42016,HOU vs. OKC,1,0,2772,Trevor,Ariza,Houston,1,True,713.0,2139.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
41600165,1610612745,Rockets,42016,HOU vs. OKC,1,0,101150,Lou,Williams,Houston,1,False,667.1666666666666,2001.5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
41600165,1610612745,Rockets,42016,HOU vs. OKC,1,0,201569,Eric,Gordon,Houston,1,False,702.0,2106.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41600165,1610612745,Rockets,42016,HOU vs. OKC,1,0,201583,Ryan,Anderson,Houston,1,True,352.5,1410.0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
41600165,1610612745,Rockets,42016,HOU vs. OKC,1,0,201935,James,Harden,Houston,1,True,755.0,2265.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
41600165,1610612745,Rockets,42016,HOU vs. OKC,1,0,201976,Patrick,Beverley,Houston,1,True,228.35714285714286,1598.5,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
41600165,1610612745,Rockets,42016,HOU vs. OKC,1,0,203991,Clint,Capela,Houston,1,True,332.75,1331.0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
41600165,1610612760,Thunder,42016,OKC @ HOU,0,0,201566,Russell,Westbrook,Oklahoma City,0,True,627.875,2511.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
